REGION,TECHNOLOGY,FUEL,YEAR,VALUE
Globe,C1LFCCP00,C1_S_ELC,2038,0.32665871808
Globe,C1LFCCP00,C1_S_ELC,2039,0.32376560544
Globe,C1LFCCP00,C1_S_ELC,2040,0.32087249279999996
Globe,C1LFCCP00,C1_S_ELC,2041,0.3050918784
Globe,C1LFCCP00,C1_S_ELC,2042,0.289311264
Globe,C1LFCCP00,C1_S_ELC,2043,0.27353064960000006
Globe,C1LFCCP00,C1_S_ELC,2044,0.2577500352
Globe,C1LFCCP00,C1_S_ELC,2045,0.2314490112
Globe,C1LFCCP00,C1_S_ELC,2046,0.20514798720000002
Globe,C1LFCCP00,C1_S_ELC,2047,0.17884696320000001
Globe,C1LFCCP00,C1_S_ELC,2048,0.1525459392
Globe,C1LFCCP00,C1_S_ELC,2049,0.1262449152
Globe,C1LFCCP00,C1_S_ELC,2050,0.0841632768
Globe,C1LFCCP00,C1_S_ELC,2051,0.0420816384
Globe,C1LFRDF00,C1_F_RD,2010,18.5660411794
Globe,C1LFRDF00,C1_F_RD,2011,18.8664
Globe,C1LFRDF00,C1_F_RD,2012,19.613299999993952
Globe,C1LFRDF00,C1_F_RD,2013,20.42319999997448
Globe,C1LFRDF00,C1_F_RD,2014,21.23120000001299
Globe,C1LFRDF00,C1_F_RD,2015,22.037300000014135
Globe,C1LFRDF00,C1_F_RD,2016,22.655099999997088
Globe,C1LFRDF00,C1_F_RD,2017,23.280199999998732
Globe,C1LFRDF00,C1_F_RD,2018,23.892899999995716
Globe,C1LFRDF00,C1_F_RD,2019,24.513200000028935
Globe,C1LFRDF00,C1_F_RD,2020,25.121299999988633
Globe,C1LFRDF00,C1_F_RD,2021,26.000000000024123
Globe,C1LFRDF00,C1_F_RD,2022,21.769017415300002
Globe,C1LFRDF00,C1_F_RD,2023,23.468658594699995
Globe,C1LFRDF00,C1_F_RD,2024,24.0
Globe,C1LFRDF00,C1_F_RD,2025,24.0
Globe,C1LFRDF00,C1_F_RD,2026,24.0
Globe,C1LFRDF00,C1_F_RD,2027,24.0
Globe,C1LFRDF00,C1_F_RD,2028,24.0
Globe,C1LFRDF00,C1_F_RD,2029,24.0
Globe,C1LFRDF00,C1_F_RD,2030,24.0
Globe,C1LFRDF00,C1_F_RD,2031,24.0
Globe,C1LFRDF00,C1_F_RD,2032,23.780378629099996
Globe,C1LFRDF00,C1_F_RD,2033,22.4424793021
Globe,C1LFRDF00,C1_F_RD,2034,21.0920198468
Globe,C1LFRDF00,C1_F_RD,2035,19.7275273353
Globe,C1LFRDF00,C1_F_RD,2036,18.1784777899
Globe,C1LFRDF00,C1_F_RD,2037,16.871093047000002
Globe,C1LFRDF00,C1_F_RD,2038,15.550251816500001
Globe,C1LFRDF00,C1_F_RD,2039,14.207512810799999
Globe,C1LFRDF00,C1_F_RD,2040,12.660890486
Globe,C1LFRDF00,C1_F_RD,2041,11.1287237385
Globe,C1LFRDF00,C1_F_RD,2042,9.12872373855
Globe,C1LFRDF00,C1_F_RD,2043,7.128723738550001
Globe,C1LFRDF00,C1_F_RD,2044,5.348345109479999
Globe,C1LFRDF00,C1_F_RD,2045,4.686244436469999
Globe,C1LFRDF00,C1_F_RD,2046,4.0367038918
Globe,C1LFRDF00,C1_F_RD,2047,3.363863334066035
Globe,C1LFRDF00,C1_F_RD,2048,2.3983765575632363
Globe,C1LFRDF00,C1_F_RD,2049,1.000833658803151
Globe,C1LFRLF00,C1_F_RL,2010,6.919999999998541
Globe,C1LFRLF00,C1_F_RL,2011,7.07000000000489
Globe,C1LFRLF00,C1_F_RL,2012,7.22000000000202
Globe,C1LFRLF00,C1_F_RL,2013,7.36999999999868
Globe,C1LFRLF00,C1_F_RL,2014,7.5300000000136995
Globe,C1LFRLF00,C1_F_RL,2015,7.6699999999989
Globe,C1LFRLF00,C1_F_RL,2016,7.2899999999961596
Globe,C1LFRLF00,C1_F_RL,2017,7.4399999999979
Globe,C1LFRLF00,C1_F_RL,2018,7.59999999998017
Globe,C1LFRLF00,C1_F_RL,2019,7.15999999999632
Globe,C1LFRLF00,C1_F_RL,2020,7.300000000001281
Globe,C1LFRLF00,C1_F_RL,2021,7.459999999999801
Globe,C1LFRLF00,C1_F_RL,2022,7.619999999988922
Globe,C1LFRLF00,C1_F_RL,2023,7.789999999980819
Globe,C1LFRLF00,C1_F_RL,2024,6.619999999991291
Globe,C1LFRLF00,C1_F_RL,2025,6.7700000000111
Globe,C1LFRLF00,C1_F_RL,2026,6.919999999985079
Globe,C1LFRLF00,C1_F_RL,2027,7.06000000000968
Globe,C1LFRLF00,C1_F_RL,2028,7.210000000001887
Globe,C1LFRLF00,C1_F_RL,2029,7.349999999999374
Globe,C1NG00I00,C1_P_GAS,2010,108.03539999999998
Globe,C1NG00I00,C1_P_GAS,2011,109.71700000000001
Globe,C1NG00I00,C1_P_GAS,2012,111.39859999999999
Globe,C1NG00I00,C1_P_GAS,2013,113.08019999999999
Globe,C1NG00I00,C1_P_GAS,2014,114.7618
Globe,C1NG00I00,C1_P_GAS,2015,116.4433
Globe,C1NG00I00,C1_P_GAS,2016,118.1249000004824
Globe,C1NG00I00,C1_P_GAS,2017,119.8065000002504
Globe,C1NG00I00,C1_P_GAS,2018,121.4881000000195
Globe,C1NG00I00,C1_P_GAS,2019,123.16969999990269
Globe,C1NG00I00,C1_P_GAS,2020,124.9999999998688
Globe,C1NG00I00,C1_P_GAS,2021,126.99999999981789
Globe,C1NG00I00,C1_P_GAS,2022,128.9999999999862
Globe,C1NG00I00,C1_P_GAS,2023,130.99999999994208
Globe,C1NG00I00,C1_P_GAS,2024,132.9999999999732
Globe,C1NG00I00,C1_P_GAS,2025,134.9999999999667
Globe,C1NG00I00,C1_P_GAS,2026,135.2000000002576
Globe,C1NG00I00,C1_P_GAS,2027,135.3999999996704
Globe,C1NG00I00,C1_P_GAS,2028,135.5999999999977
Globe,C1NG00I00,C1_P_GAS,2029,135.7999999999702
Globe,C1NG00I00,C1_P_GAS,2030,135.99999999987443
Globe,C1NG00I00,C1_P_GAS,2031,136.0000000000935
Globe,C1NG00I00,C1_P_GAS,2032,135.9999999997447
Globe,C1NG00I00,C1_P_GAS,2033,136.00000000006477
Globe,C1NG00I00,C1_P_GAS,2034,135.99999999969737
Globe,C1NG00I00,C1_P_GAS,2035,135.9999999999993
Globe,C1NG00I00,C1_P_GAS,2036,135.0000000000202
Globe,C1NG00I00,C1_P_GAS,2037,134.0000000000315
Globe,C1NG00I00,C1_P_GAS,2038,133.00000000004852
Globe,C1NG00I00,C1_P_GAS,2039,132.0000000003635
Globe,C1NG00I00,C1_P_GAS,2040,130.99999999981918
Globe,C1NG00I00,C1_P_GAS,2041,130.19999999989648
Globe,C1NG00I00,C1_P_GAS,2042,129.3999999997587
Globe,C1NG00I00,C1_P_GAS,2043,128.59999999965038
Globe,C1NG00I00,C1_P_GAS,2044,127.79999999991581
Globe,C1NG00I00,C1_P_GAS,2045,127.0000000000891
Globe,C1NG00I00,C1_P_GAS,2046,126.2000000001096
Globe,C1NG00I00,C1_P_GAS,2047,125.40000000006819
Globe,C1NG00I00,C1_P_GAS,2048,124.6000000001268
Globe,C1NG00I00,C1_P_GAS,2049,123.79999999979917
Globe,C1NG00I00,C1_P_GAS,2050,124.4173344174836
Globe,C1NG00I00,C1_P_GAS,2051,128.1673459597892
Globe,C1NG00I00,C1_P_GAS,2052,124.65410283582648
Globe,C1NG00I00,C1_P_GAS,2053,123.00000000009449
Globe,C1NG00I00,C1_P_GAS,2054,122.99999999986149
Globe,C1NG00I00,C1_P_GAS,2055,122.99999999996619
Globe,C1NG00I00,C1_P_GAS,2056,122.9999999999437
Globe,C1NG00I00,C1_P_GAS,2057,123.0000000000358
Globe,C1NG00I00,C1_P_GAS,2058,122.99999999980561
Globe,C1NG00I00,C1_P_GAS,2059,123.00000000000534
Globe,C1NG00I00,C1_P_GAS,2060,129.60517771498058
Globe,C1NG00I00,C1_P_GAS,2061,125.93732603779839
Globe,C1NG00I00,C1_P_GAS,2062,124.48089502840085
Globe,C1NG00I00,C1_P_GAS,2063,123.60305312893468
Globe,C1NG00I00,C1_P_GAS,2064,123.00000000022455
Globe,C1NG00I00,C1_P_GAS,2065,122.99999999984207
Globe,C1NG00I00,C1_P_GAS,2066,122.99999999986696
Globe,C1NG00I00,C1_P_GAS,2067,122.99999999979721
Globe,C1NG00I00,C1_P_GAS,2068,122.99999999986231
Globe,C1NG00I00,C1_P_GAS,2069,123.00000000001985
Globe,C1NG00I00,C1_P_GAS,2070,123.00000000006277
Globe,C1NGBRFH1,C1_F_HEA_R,2010,20.9777472
Globe,C1NGBRFH1,C1_F_HEA_R,2011,21.2615712
Globe,C1NGBRFH1,C1_F_HEA_R,2012,21.545395199999998
Globe,C1NGBRFH1,C1_F_HEA_R,2013,21.829219199999994
Globe,C1NGBRFH1,C1_F_HEA_R,2014,22.109889600000002
Globe,C1NGBRFH1,C1_F_HEA_R,2015,20.8169136
Globe,C1NGBRFH1,C1_F_HEA_R,2016,19.523937600000004
Globe,C1NGBRFH1,C1_F_HEA_R,2017,18.2309616
Globe,C1NGBRFH1,C1_F_HEA_R,2018,17.7129547115
Globe,C1NGBRFH1,C1_F_HEA_R,2019,17.1495723267
Globe,C1NGBRFH1,C1_F_HEA_R,2020,15.565633389267479
Globe,C1NGBRFH1,C1_F_HEA_R,2021,12.60055713327993
Globe,C1NGBRFH1,C1_F_HEA_R,2022,11.25137174829009
Globe,C1NGBRFH1,C1_F_HEA_R,2023,10.20315034775598
Globe,C1NGBRFH1,C1_F_HEA_R,2024,8.286005796248308
Globe,C1NGBRFH1,C1_F_HEA_R,2025,11.4436150998
Globe,C1NGBRFH1,C1_F_HEA_R,2026,10.8603755068
Globe,C1NGBRFH1,C1_F_HEA_R,2027,7.190984966643675
Globe,C1NGBRFH1,C1_F_HEA_R,2028,5.195017092481984
Globe,C1NGBRFH1,C1_F_HEA_R,2029,4.97296954101898
Globe,C1NGBRFH1,C1_F_HEA_R,2030,3.181111125894164
Globe,C1NGBRFH1,C1_F_HEA_R,2031,5.115841605421368
Globe,C1NGBRFH1,C1_F_HEA_R,2032,6.129975506769998
Globe,C1NGBRFH1,C1_F_HEA_R,2033,5.082468033923545
Globe,C1NGBRFH1,C1_F_HEA_R,2034,4.04662423523793
Globe,C1NGBRFH1,C1_F_HEA_R,2035,3.622218849402458
Globe,C1NGBRFH1,C1_F_HEA_R,2036,3.1678629676532983
Globe,C1NGBRFH1,C1_F_HEA_R,2037,2.6964610129445363
Globe,C1NGBRFH1,C1_F_HEA_R,2038,2.2077096366367877
Globe,C1NGBRFH1,C1_F_HEA_R,2039,1.7555360997910907
Globe,C1NGBRFH1,C1_F_HEA_R,2040,1.3928255976903479
Globe,C1NGBRFH1,C1_F_HEA_R,2041,0.882569636636
Globe,C1NGBRFH1,C1_F_HEA_R,2042,0.5297546358075362
Globe,C1NGBRFH1,C1_F_HEA_R,2050,0.046755286339095294
Globe,C1NGBRFH1,C1_F_HEA_R,2051,0.03298314939347964
Globe,C1NGBRFH1,C1_F_HEA_R,2064,0.11142929480619919
Globe,C1NGBRFH1,C1_F_HEA_R,2065,0.11142929480619919
Globe,C1NGBRFH1,C1_F_HEA_R,2066,0.11142929480619919
Globe,C1NGBRFN1,C1_F_HEA_R,2010,1.5767999999999998
Globe,C1NGBRFN1,C1_F_HEA_R,2011,2.3652
Globe,C1NGBRFN1,C1_F_HEA_R,2012,3.1535999999999995
Globe,C1NGBRFN1,C1_F_HEA_R,2013,3.9419999999999993
Globe,C1NGBRFN1,C1_F_HEA_R,2014,4.7304
Globe,C1NGBRFN1,C1_F_HEA_R,2015,5.83416
Globe,C1NGBRFN1,C1_F_HEA_R,2016,6.93792
Globe,C1NGBRFN1,C1_F_HEA_R,2017,8.04168
Globe,C1NGBRFN1,C1_F_HEA_R,2018,9.145439999999997
Globe,C1NGBRFN1,C1_F_HEA_R,2019,10.2492
Globe,C1NGBRFN1,C1_F_HEA_R,2020,11.352960000000001
Globe,C1NGBRFN1,C1_F_HEA_R,2021,12.456719999999999
Globe,C1NGBRFN1,C1_F_HEA_R,2022,13.560479999999998
Globe,C1NGBRFN1,C1_F_HEA_R,2023,14.66424
Globe,C1NGBRFN1,C1_F_HEA_R,2024,15.767999999999997
Globe,C1NGBRFN1,C1_F_HEA_R,2025,15.452639999999999
Globe,C1NGBRFN1,C1_F_HEA_R,2026,15.925679999999998
Globe,C1NGBRFN1,C1_F_HEA_R,2027,16.39872
Globe,C1NGBRFN1,C1_F_HEA_R,2028,16.871760000000002
Globe,C1NGBRFN1,C1_F_HEA_R,2029,17.3448
Globe,C1NGBRFN1,C1_F_HEA_R,2030,17.502479999999995
Globe,C1NGBRFN1,C1_F_HEA_R,2031,17.66016
Globe,C1NGBRFN1,C1_F_HEA_R,2032,17.81784
Globe,C1NGBRFN1,C1_F_HEA_R,2033,17.97552
Globe,C1NGBRFN1,C1_F_HEA_R,2034,18.1332
Globe,C1NGBRFN1,C1_F_HEA_R,2035,18.290879999999994
Globe,C1NGBRFN1,C1_F_HEA_R,2036,18.44856
Globe,C1NGBRFN1,C1_F_HEA_R,2037,18.60624
Globe,C1NGBRFN1,C1_F_HEA_R,2038,18.763920000000002
Globe,C1NGBRFN1,C1_F_HEA_R,2039,18.89725258995018
Globe,C1NGBRFN1,C1_F_HEA_R,2040,18.9216
Globe,C1NGBRFN1,C1_F_HEA_R,2041,18.9216
Globe,C1NGBRFN1,C1_F_HEA_R,2042,18.8851867279599
Globe,C1NGBRFN1,C1_F_HEA_R,2043,18.90110057162478
Globe,C1NGBRFN1,C1_F_HEA_R,2044,18.8745470763759
Globe,C1NGBRFN1,C1_F_HEA_R,2045,18.532996543027814
Globe,C1NGBRFN1,C1_F_HEA_R,2046,18.6401758117419
Globe,C1NGBRFN1,C1_F_HEA_R,2047,18.73859520357027
Globe,C1NGBRFN1,C1_F_HEA_R,2048,18.82080846998041
Globe,C1NGBRFN1,C1_F_HEA_R,2049,18.89980478941318
Globe,C1NGBRFN1,C1_F_HEA_R,2050,18.9216
Globe,C1NGBRFN1,C1_F_HEA_R,2051,18.9216
Globe,C1NGBRFN1,C1_F_HEA_R,2052,18.844878532855443
Globe,C1NGBRFN1,C1_F_HEA_R,2053,18.845079532359843
Globe,C1NGBRFN1,C1_F_HEA_R,2054,18.9216
Globe,C1NGBRFN1,C1_F_HEA_R,2055,18.9216
Globe,C1NGBRFN1,C1_F_HEA_R,2056,18.9216
Globe,C1NGBRFN1,C1_F_HEA_R,2057,18.9216
Globe,C1NGBRFN1,C1_F_HEA_R,2058,18.9216
Globe,C1NGBRFN1,C1_F_HEA_R,2059,18.9216
Globe,C1NGBRFN1,C1_F_HEA_R,2060,17.318710668536447
Globe,C1NGBRFN1,C1_F_HEA_R,2061,17.354399118831783
Globe,C1NGBRFN1,C1_F_HEA_R,2062,17.383590954232513
Globe,C1NGBRFN1,C1_F_HEA_R,2063,17.419279404519393
Globe,C1NGBRFN1,C1_F_HEA_R,2064,17.343538560000002
Globe,C1NGBRFN1,C1_F_HEA_R,2065,17.379093452959427
Globe,C1NGBRFN1,C1_F_HEA_R,2066,17.408418845687613
Globe,C1NGBRFN1,C1_F_HEA_R,2067,17.55553659078101
Globe,C1NGBRFN1,C1_F_HEA_R,2068,17.5910914837401
Globe,C1NGBRFN1,C1_F_HEA_R,2069,17.626779934027148
Globe,C1NGBRFN1,C1_F_HEA_R,2070,17.66233482698624
Globe,C1NGCCP00,C1_S_ELC,2010,9.929582639998044
Globe,C1NGCCP00,C1_S_ELC,2011,11.027130048000162
Globe,C1NGCCP00,C1_S_ELC,2012,12.141990719978871
Globe,C1NGCCP00,C1_S_ELC,2013,13.27742863199373
Globe,C1NGCCP00,C1_S_ELC,2014,14.431882752015259
Globe,C1NGCCP00,C1_S_ELC,2015,16.16973710399039
Globe,C1NGCCP00,C1_S_ELC,2016,17.63301381121229
Globe,C1NGCCP00,C1_S_ELC,2017,19.146918412804723
Globe,C1NGCCP00,C1_S_ELC,2018,19.55875965118206
Globe,C1NGCCP00,C1_S_ELC,2019,19.97060088960523
Globe,C1NGCCP00,C1_S_ELC,2020,20.62905364801538
Globe,C1NGCCP00,C1_S_ELC,2021,21.28504029118258
Globe,C1NGCCP00,C1_S_ELC,2022,21.943493049592732
Globe,C1NGCCP00,C1_S_ELC,2023,22.60194580800288
Globe,C1NGCCP00,C1_S_ELC,2024,23.260398566413027
Globe,C1NGCCP00,C1_S_ELC,2025,20.43169383506427
Globe,C1NGCCP00,C1_S_ELC,2026,19.69986865616058
Globe,C1NGCCP00,C1_S_ELC,2027,20.53220364067478
Globe,C1NGCCP00,C1_S_ELC,2028,21.420619251443
Globe,C1NGCCP00,C1_S_ELC,2029,21.792160602759477
Globe,C1NGCCP00,C1_S_ELC,2030,22.80254438153439
Globe,C1NGCCP00,C1_S_ELC,2031,22.004623856368347
Globe,C1NGCCP00,C1_S_ELC,2032,21.34419527715155
Globe,C1NGCCP00,C1_S_ELC,2033,22.15496488335014
Globe,C1NGCCP00,C1_S_ELC,2034,22.836404397710368
Globe,C1NGCCP00,C1_S_ELC,2035,22.855289233515172
Globe,C1NGCCP00,C1_S_ELC,2036,21.671694081747805
Globe,C1NGCCP00,C1_S_ELC,2037,20.498439878447602
Globe,C1NGCCP00,C1_S_ELC,2038,19.920430788633134
Globe,C1NGCCP00,C1_S_ELC,2039,19.756541743429807
Globe,C1NGCCP00,C1_S_ELC,2040,20.306929948997702
Globe,C1NGCCP00,C1_S_ELC,2041,20.921766441902104
Globe,C1NGCCP00,C1_S_ELC,2042,21.278863790497038
Globe,C1NGCCP00,C1_S_ELC,2043,21.98846833081703
Globe,C1NGCCP00,C1_S_ELC,2044,22.000621034836236
Globe,C1NGCCP00,C1_S_ELC,2045,21.25730467911128
Globe,C1NGCCP00,C1_S_ELC,2046,20.21731982403074
Globe,C1NGCCP00,C1_S_ELC,2047,21.09543910440346
Globe,C1NGCCP00,C1_S_ELC,2048,20.45294935932288
Globe,C1NGCCP00,C1_S_ELC,2049,18.757440926684474
Globe,C1NGCCP00,C1_S_ELC,2050,18.25872391400398
Globe,C1NGCCP00,C1_S_ELC,2051,11.37243189177099
Globe,C1NGCCP00,C1_S_ELC,2052,9.49874331984447
Globe,C1NGCCP00,C1_S_ELC,2053,8.13512067626551
Globe,C1NGCCP00,C1_S_ELC,2054,8.69825141923065
Globe,C1NGCCP00,C1_S_ELC,2055,10.07698096410434
Globe,C1NGCCP00,C1_S_ELC,2056,8.99607442355853
Globe,C1NGCCP00,C1_S_ELC,2057,9.7005263056462
Globe,C1NGCCP00,C1_S_ELC,2058,10.857435269979248
Globe,C1NGCCP00,C1_S_ELC,2059,11.583074479281208
Globe,C1NGCCP00,C1_S_ELC,2060,23.103062475489835
Globe,C1NGCCP00,C1_S_ELC,2061,22.442585275845936
Globe,C1NGCCP00,C1_S_ELC,2062,22.37986590797981
Globe,C1NGCCP00,C1_S_ELC,2063,20.8307558720419
Globe,C1NGCCP00,C1_S_ELC,2064,19.025795854691218
Globe,C1NGCCP00,C1_S_ELC,2065,17.802932814108942
Globe,C1NGCCP00,C1_S_ELC,2066,17.78238613798789
Globe,C1NGCCP00,C1_S_ELC,2067,17.91641015967101
Globe,C1NGCCP00,C1_S_ELC,2068,17.88938646180428
Globe,C1NGCCP00,C1_S_ELC,2069,18.50680150746482
Globe,C1NGCCP00,C1_S_ELC,2070,19.537107090415027
Globe,C1NGCCPCH,C1_S_ELC,2010,2.1479800319985163
Globe,C1NGCCPCH,C1_S_ELC,2011,2.170685951997793
Globe,C1NGCCPCH,C1_S_ELC,2012,2.195662464002039
Globe,C1NGCCPCH,C1_S_ELC,2013,2.282323392003568
Globe,C1NGCCPCH,C1_S_ELC,2014,2.3056600320018803
Globe,C1NGCCPCH,C1_S_ELC,2015,2.448013535998916
Globe,C1NGCCPCH,C1_S_ELC,2016,2.588033375997954
Globe,C1NGCCPCH,C1_S_ELC,2017,2.730386879999573
Globe,C1NGCCPCH,C1_S_ELC,2018,2.8727403840011925
Globe,C1NGCCPCH,C1_S_ELC,2019,3.01276022400023
Globe,C1NGCCPCH,C1_S_ELC,2020,3.271796927997992
Globe,C1NGCCPCH,C1_S_ELC,2021,3.528499967997756
Globe,C1NGCCPCH,C1_S_ELC,2022,3.787536672000101
Globe,C1NGCCPCH,C1_S_ELC,2023,4.0465733759978635
Globe,C1NGCCPCH,C1_S_ELC,2024,4.30327641600221
Globe,C1NGCCPCH,C1_S_ELC,2025,4.91236272000215
Globe,C1NGCCPCH,C1_S_ELC,2026,5.519115359999509
Globe,C1NGCCPCH,C1_S_ELC,2027,6.128201663999449
Globe,C1NGCCPCH,C1_S_ELC,2028,6.734954304001391
Globe,C1NGCCPCH,C1_S_ELC,2029,7.344040608001331
Globe,C1NGCCPCH,C1_S_ELC,2030,8.653226112001045
Globe,C1NGCCPCH,C1_S_ELC,2031,9.960077951998175
Globe,C1NGCCPCH,C1_S_ELC,2032,11.26926345598414
Globe,C1NGCCPCH,C1_S_ELC,2033,12.576115296008771
Globe,C1NGCCPCH,C1_S_ELC,2034,13.885300800003899
Globe,C1NGCCPCH,C1_S_ELC,2035,15.285499199994279
Globe,C1NGCCPCH,C1_S_ELC,2036,17.03574720000517
Globe,C1NGCCPCH,C1_S_ELC,2037,18.785995200016057
Globe,C1NGCCPCH,C1_S_ELC,2038,19.86185985915922
Globe,C1NGCCPCH,C1_S_ELC,2039,20.453225822599823
Globe,C1NGCCPCH,C1_S_ELC,2040,20.2198594226167
Globe,C1NGCCPCH,C1_S_ELC,2041,19.986493022587748
Globe,C1NGCCPCH,C1_S_ELC,2042,20.16546146133165
Globe,C1NGCCPCH,C1_S_ELC,2043,19.932095061348527
Globe,C1NGCCPCH,C1_S_ELC,2044,20.428055088803756
Globe,C1NGCCPCH,C1_S_ELC,2045,21.27432275967624
Globe,C1NGCCPCH,C1_S_ELC,2046,23.25793715967025
Globe,C1NGCCPCH,C1_S_ELC,2047,25.24155155966426
Globe,C1NGCCPCH,C1_S_ELC,2048,27.225165959658266
Globe,C1NGCCPCH,C1_S_ELC,2049,29.208780359652277
Globe,C1NGCCPCH,C1_S_ELC,2050,30.84234515962578
Globe,C1NGCCPCH,C1_S_ELC,2051,32.47590995969094
Globe,C1NGCCPCH,C1_S_ELC,2052,34.109474759664444
Globe,C1NGCCPCH,C1_S_ELC,2053,35.526585090821776
Globe,C1NGCCPCH,C1_S_ELC,2054,35.169535918618976
Globe,C1NGCCPCH,C1_S_ELC,2055,33.769337518628596
Globe,C1NGCCPCH,C1_S_ELC,2056,34.70280311860691
Globe,C1NGCCPCH,C1_S_ELC,2057,34.148108972528625
Globe,C1NGCCPCH,C1_S_ELC,2058,33.24844310240443
Globe,C1NGCCPCH,C1_S_ELC,2059,32.30319617301969
Globe,C1NGCCPCH,C1_S_ELC,2060,30.90299777302931
Globe,C1NGCCPCH,C1_S_ELC,2061,29.036066573026858
Globe,C1NGCCPCH,C1_S_ELC,2062,27.16913537302441
Globe,C1NGCCPCH,C1_S_ELC,2063,25.97658751384386
Globe,C1NGCCPCH,C1_S_ELC,2064,25.349169709734586
Globe,C1NGCCPCH,C1_S_ELC,2065,25.469846628144712
Globe,C1NGCCPCH,C1_S_ELC,2066,25.469846628144712
Globe,C1NGCCPCH,C1_S_ELC,2067,25.05751178941769
Globe,C1NGCCPCH,C1_S_ELC,2068,25.05751178941769
Globe,C1NGCCPCH,C1_S_ELC,2069,24.32818536193351
Globe,C1NGCCPCH,C1_S_ELC,2070,23.13186809108635
Globe,C1NGCCPCH,C1_S_HEAT,2010,1.713658469528416
Globe,C1NGCCPCH,C1_S_HEAT,2011,1.7189662053870522
Globe,C1NGCCPCH,C1_S_HEAT,2012,1.7260102629520029
Globe,C1NGCCPCH,C1_S_HEAT,2013,1.7806687104411838
Globe,C1NGCCPCH,C1_S_HEAT,2014,1.7852725627790555
Globe,C1NGCCPCH,C1_S_HEAT,2015,1.8812984024151667
Globe,C1NGCCPCH,C1_S_HEAT,2016,1.9736342525360393
Globe,C1NGCCPCH,C1_S_HEAT,2017,2.0660837520956767
Globe,C1NGCCPCH,C1_S_HEAT,2018,2.156853480308095
Globe,C1NGCCPCH,C1_S_HEAT,2019,2.244506366880171
Globe,C1NGCCPCH,C1_S_HEAT,2020,2.418185109483315
Globe,C1NGCCPCH,C1_S_HEAT,2021,2.588507576523154
Globe,C1NGCCPCH,C1_S_HEAT,2022,2.7577054508832735
Globe,C1NGCCPCH,C1_S_HEAT,2023,2.9240539214960557
Globe,C1NGCCPCH,C1_S_HEAT,2024,3.0858795179151848
Globe,C1NGCCPCH,C1_S_HEAT,2025,3.4961285478255304
Globe,C1NGCCPCH,C1_S_HEAT,2026,3.8975992672316537
Globe,C1NGCCPCH,C1_S_HEAT,2027,4.294030905964414
Globe,C1NGCCPCH,C1_S_HEAT,2028,4.6821402321417676
Globe,C1NGCCPCH,C1_S_HEAT,2029,5.065184807338518
Globe,C1NGCCPCH,C1_S_HEAT,2030,5.920537305831115
Globe,C1NGCCPCH,C1_S_HEAT,2031,6.814685334757152
Globe,C1NGCCPCH,C1_S_HEAT,2032,7.710430056584348
Globe,C1NGCCPCH,C1_S_HEAT,2033,8.604578085529202
Globe,C1NGCCPCH,C1_S_HEAT,2034,9.500322807362668
Globe,C1NGCCPCH,C1_S_HEAT,2035,10.458338552636087
Globe,C1NGCCPCH,C1_S_HEAT,2036,11.655858234243539
Globe,C1NGCCPCH,C1_S_HEAT,2037,12.853377915850986
Globe,C1NGCCPCH,C1_S_HEAT,2038,13.58948451563674
Globe,C1NGCCPCH,C1_S_HEAT,2039,13.9940971078228
Globe,C1NGCCPCH,C1_S_HEAT,2040,13.834427816954348
Globe,C1NGCCPCH,C1_S_HEAT,2041,13.67475852605454
Globe,C1NGCCPCH,C1_S_HEAT,2042,13.797208731843115
Globe,C1NGCCPCH,C1_S_HEAT,2043,13.637539440974663
Globe,C1NGCCPCH,C1_S_HEAT,2044,13.976875291759532
Globe,C1NGCCPCH,C1_S_HEAT,2045,14.555891632170484
Globe,C1NGCCPCH,C1_S_HEAT,2046,15.913080604646385
Globe,C1NGCCPCH,C1_S_HEAT,2047,17.270269577122285
Globe,C1NGCCPCH,C1_S_HEAT,2048,18.627458549598188
Globe,C1NGCCPCH,C1_S_HEAT,2049,19.98464752207409
Globe,C1NGCCPCH,C1_S_HEAT,2050,21.102332558215956
Globe,C1NGCCPCH,C1_S_HEAT,2051,22.22001759442054
Globe,C1NGCCPCH,C1_S_HEAT,2052,23.337702630562415
Globe,C1NGCCPCH,C1_S_HEAT,2053,24.307289519140262
Globe,C1NGCCPCH,C1_S_HEAT,2054,24.062996475519107
Globe,C1NGCCPCH,C1_S_HEAT,2055,23.104980730245686
Globe,C1NGCCPCH,C1_S_HEAT,2056,23.743657893750846
Globe,C1NGCCPCH,C1_S_HEAT,2057,23.364136159004087
Globe,C1NGCCPCH,C1_S_HEAT,2058,22.74858477066511
Globe,C1NGCCPCH,C1_S_HEAT,2059,22.10184682158007
Globe,C1NGCCPCH,C1_S_HEAT,2060,21.143831076306654
Globe,C1NGCCPCH,C1_S_HEAT,2061,19.866476749264976
Globe,C1NGCCPCH,C1_S_HEAT,2062,18.5891224222233
Globe,C1NGCCPCH,C1_S_HEAT,2063,17.77318117697197
Globe,C1NGCCPCH,C1_S_HEAT,2064,17.343901915400405
Globe,C1NGCCPCH,C1_S_HEAT,2065,17.42646906297661
Globe,C1NGCCPCH,C1_S_HEAT,2066,17.42646906297661
Globe,C1NGCCPCH,C1_S_HEAT,2067,17.144349566319583
Globe,C1NGCCPCH,C1_S_HEAT,2068,17.144349566319583
